GraphDist;Graph2Vec;GL2Vec;WaveletCh;GL2Vec128
389.36810157440766;0.01524543926556493;1.825750175416329;8.557019965953623;2.0491784110094193
540.5267950658239;0.01618211282424287;1.8682789595139033;13.94840879948532;1.9446726014366111
72.21700830977747;0.0009775613428574398;0.05621676587423695;3.876121893290395e-15;0.06172836764638843
249.29370487037806;0.015780030635751098;2.060310566731984;3.9013210377818144;3.070260034307255
409.3997227882528;0.01521226473729658;1.779097067370935;8.557019965953623;2.042353813888228
545.8713301352316;0.01632726354930766;1.9061148029058848;13.94840879948532;1.9862228584963946
323.5782062092438;0.015620070562063765;4.179455600919294;3.254262736790598;3.853492116872218
331.59643316589813;0.01546248567168615;4.167966865705701;3.2542627367905976;3.835511687174401
65.19602731015733;0.0004692537131981145;0.09745382230088569;1.0546419685688126e-15;0.08372978631623458
241.78189593316446;0.015783577514659586;2.084183470875748;3.9013210377818144;3.11839144662652
402.9995703761382;0.015159245996801813;1.7552767205229933;8.557019965953623;2.0151088012020733
544.0105897224203;0.016107822068834272;1.9301391036019817;13.94840879948532;2.010093826838882
97.38573895887602;0.0017557692587013534;0.029066102984436376;2.7125212629623473e-15;0.0497547227814813
253.3037755139769;0.015730898335305783;2.0491042597632103;3.901321037781814;3.0747454237384275
409.9489150102068;0.015198541568831256;1.7762234171102658;8.557019965953623;2.051040535832579
544.1726750231313;0.015874051148109462;1.9004554688341493;13.94840879948532;1.9767828703390533
322.96882101784166;0.015572437456542689;4.07609323418306;3.254262736790598;3.7859560426434613
293.81772991618425;0.015615388352222438;4.066674383194743;3.2542627367905985;3.767279841326083
64.21732675187593;0.001312874488651876;0.010737267150775824;2.7446198169747307e-15;0.017142704163867786
233.1495186498967;0.01567386966698702;2.0544178494363736;3.901321037781815;3.0658359630077636
403.8296819153159;0.015400290566606566;1.7925225179253073;8.557019965953623;2.0323589667293263
547.3592105904693;0.01573040156728987;1.916405774019456;13.94840879948532;1.997165298212407
84.87553674429626;0.0019916647051457063;0.02136053408720568;2.593419719023665e-15;0.020203420218842076
253.49573106673438;0.01581874803327993;2.025008833656326;3.901321037781814;2.9938085665720213
408.8583141732613;0.01523920341037207;1.8097670445558967;8.557019965953623;2.0352816928192516
551.7681790460956;0.015819827495681886;1.905999958018777;13.94840879948532;1.9942469733487815
292.43256428415697;0.01550249178480103;4.029854548514523;3.2542627367905985;3.7403954819260896
306.8967424821415;0.015595324921780165;4.100615267607154;3.254262736790598;3.78674811886005
63.95090856284016;0.0009093335747095053;0.07628539197976095;1.1315491001329576e-15;0.07137717432549974
239.21500174331985;0.015701753537807974;2.0471781923048242;3.9013210377818135;3.043860578112736
403.05725564765305;0.015313754030338257;1.8181017290297528;8.557019965953623;2.046922357435956
547.7648317529232;0.015725645626590658;1.8988481591488593;13.94840879948532;1.9759806018486072
95.00285735959781;0.0005857825942136458;0.044554712106174385;2.2522216255211095e-15;0.06744509979814518
255.99794446756616;0.016560720105504658;2.0973170550377946;3.901321037781814;3.1684544153076706
407.59847870637213;0.015336726682708381;1.75371144463571;8.557019965953623;2.005146593644879
546.0979143513563;0.015731220195751565;1.8886064733092147;13.94840879948532;1.9583890442416436
480.9222732177656;0.015685052657197582;4.043803576450086;3.2542627367905976;3.7560784292517417
395.64986757656544;0.015482313002592634;4.101886615005973;3.254262736790598;3.810393860448241
163.52628286127884;0.0014283934866157466;0.05257765949959609;3.973628645457021e-15;0.04546430477420049
278.8202504073253;0.01568937997038346;2.008570553016618;3.901321037781814;3.0053462659021917
