,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
100,832.3125952839401,8.0,1.0,745.3333333333335,0.8680892337536372,18.0,38.0
101,827.3457963751833,12.0,1.0,742.3333333333335,0.8858536585365854,17.0,37.0
102,851.2591302379903,14.0,2.0,748.3999999999994,0.8874045801526718,11.0,95.0
103,786.4191314787679,15.0,3.0,725.1833333333328,0.8194044188280499,10.0,81.0
104,843.4542541061561,13.0,1.0,722.3333333333335,0.8914873713751169,17.0,37.0
105,842.6697155249767,14.0,2.0,742.3833333333328,0.8936170212765957,11.0,94.0
106,695.9032520870218,13.0,4.0,737.3333333333328,0.7303588748787585,10.0,90.0
107,706.9057189345542,13.0,4.0,721.4833333333326,0.7423494570582428,10.0,99.0
108,857.7853220303717,17.0,1.0,745.083333333333,0.9135559921414538,11.0,76.0
109,808.6566596430208,12.0,2.0,729.4000000000001,0.8490384615384615,17.0,41.0
110,849.3118834438094,10.0,1.0,745.3333333333335,0.8895184135977338,18.0,38.0
111,869.6376315594022,10.0,1.0,724.3333333333335,0.9062200956937799,16.0,36.0
112,840.9082332007489,13.0,1.0,745.3333333333334,0.8901623686723973,17.0,37.0
113,806.1507115838376,6.0,1.0,727.3333333333334,0.8262910798122066,17.0,37.0
114,844.836026276981,8.0,1.0,743.3333333333335,0.8889908256880734,17.0,37.0
115,884.2764285472031,15.0,1.0,744.3333333333327,0.9141552511415525,12.0,92.0
116,782.5930041938902,12.0,3.0,738.4166666666667,0.8191287878787878,17.0,42.0
117,830.4507618726896,11.0,1.0,729.3333333333334,0.8819444444444444,17.0,37.0
118,724.8506101239584,13.0,4.0,727.4000000000001,0.7630057803468208,17.0,41.0
119,838.4583225607114,12.0,1.0,755.3333333333335,0.9072657743785851,17.0,37.0
120,859.4884880866435,11.0,1.0,745.3333333333335,0.9100580270793037,17.0,37.0
121,837.4988466409509,9.0,1.0,749.3333333333335,0.8617810760667903,17.0,37.0
122,828.2795479230946,11.0,1.0,738.3333333333335,0.8723404255319149,17.0,37.0
123,756.8038606956752,16.0,4.0,720.1666666666663,0.8066350710900474,11.0,81.0
124,844.3425262583578,11.0,1.0,725.3333333333335,0.8875,17.0,37.0
125,841.9004600730209,12.0,1.0,722.3333333333335,0.8896226415094339,17.0,37.0
126,819.214811499208,7.0,1.0,731.3333333333335,0.8333333333333334,17.0,37.0
127,767.0456718429283,13.0,3.0,720.5333333333326,0.8050682261208577,10.0,102.0
128,701.851480598529,14.0,4.0,736.2499999999995,0.7395529640427599,10.0,85.0
129,716.5020128284879,10.0,4.0,722.3833333333334,0.751984126984127,17.0,40.0
130,899.8886035234302,15.0,1.0,751.4500000000002,0.9404651162790698,17.0,44.0
131,863.5024822106409,10.0,1.0,748.3333333333335,0.9149952244508118,18.0,38.0
132,825.7954148725767,15.0,2.0,724.2499999999994,0.8493919550982226,10.0,85.0
133,820.5373672415345,11.0,1.0,733.3333333333335,0.8840436075322101,17.0,37.0
134,825.7317252990212,13.0,2.0,747.4166666666669,0.8845381526104418,17.0,42.0
135,838.0390266336808,11.0,1.0,738.3333333333334,0.8927536231884058,17.0,37.0
136,853.573596268084,11.0,1.0,741.3333333333335,0.8912415784408084,17.0,37.0
137,857.3944056620685,8.0,1.0,748.3333333333335,0.8847583643122676,18.0,38.0
138,749.9141219430478,14.0,3.0,734.3833333333326,0.7831439393939394,11.0,94.0
139,825.7428426270353,11.0,1.0,726.3333333333335,0.888996138996139,17.0,37.0
140,805.2430098390198,9.0,1.0,752.3333333333334,0.832089552238806,18.0,38.0
141,841.2641759526421,11.0,2.0,725.4166666666667,0.8754752851711026,17.0,42.0
142,855.6234765465507,10.0,1.0,733.3333333333335,0.9086715867158671,17.0,37.0
143,839.8116837952498,11.0,1.0,751.3333333333335,0.8807251908396947,18.0,38.0
144,849.4325575852769,12.0,1.0,734.3333333333335,0.9075875486381323,17.0,37.0
145,848.2124194803557,15.0,2.0,723.3333333333328,0.8914505283381364,11.0,91.0
146,766.3342352315244,15.0,3.0,721.2833333333328,0.8141414141414142,11.0,88.0
147,878.0902649701532,10.0,1.0,720.3333333333335,0.9181731684110371,17.0,37.0
148,845.4893822061099,8.0,1.0,731.3333333333335,0.8766730401529637,17.0,37.0
149,839.6783777090855,14.0,2.0,733.3666666666661,0.8743914313534566,11.0,93.0
150,853.0341711437347,10.0,1.0,750.3333333333335,0.8969276511397423,18.0,38.0
151,839.7033662372786,10.0,1.0,758.3333333333335,0.8918918918918919,18.0,38.0
152,835.4188384038035,11.0,1.0,750.3333333333335,0.8758049678012879,17.0,37.0
153,778.25449705355,11.0,3.0,744.3833333333334,0.8150234741784037,17.0,40.0
154,750.7444528216787,16.0,3.0,740.133333333333,0.8093841642228738,11.0,79.0
155,853.0621322536117,8.0,1.0,737.3333333333335,0.8929577464788733,17.0,37.0
156,830.2738571931047,11.0,1.0,721.3333333333335,0.8941641938674579,17.0,37.0
157,842.9590827860218,14.0,1.0,751.3333333333335,0.9132149901380671,17.0,37.0
158,804.2668197969656,11.0,3.0,736.4166666666667,0.8415245737211635,17.0,42.0
159,837.0793285463449,9.0,1.0,722.3333333333335,0.860093896713615,17.0,37.0
160,735.8425681584117,9.0,4.0,753.4000000000001,0.75,18.0,42.0
161,837.0040718289158,8.0,1.0,754.3333333333335,0.8778625954198473,18.0,38.0
162,826.8626891842518,12.0,1.0,730.4999999999992,0.8571428571428571,10.0,100.0
163,808.7561334737388,10.0,1.0,729.3333333333335,0.8568646543330087,17.0,37.0
164,860.7831240618291,15.0,1.0,742.3333333333335,0.923226433430515,17.0,37.0
165,837.7577879170974,8.0,1.0,752.3333333333334,0.8660886319845857,18.0,38.0
166,781.0165399915966,16.0,3.0,725.2166666666662,0.8346456692913385,11.0,84.0
167,865.223660610529,13.0,1.0,749.4166666666669,0.9110690633869442,17.0,42.0
168,850.8906208503014,11.0,1.0,745.3333333333335,0.8954802259887006,17.0,37.0
169,882.9130778374761,12.0,0.0,749.4166666666669,0.9316239316239316,17.0,42.0
170,838.4260608780141,13.0,1.0,723.3333333333335,0.8946850393700787,17.0,37.0
171,826.4836129260179,15.0,1.0,726.3333333333335,0.8994140625,17.0,37.0
172,843.6456312462678,12.0,1.0,736.3333333333335,0.9098196392785571,18.0,38.0
173,735.3012872670953,14.0,4.0,732.3833333333326,0.7892644135188867,11.0,94.0
174,750.6957180455549,14.0,4.0,726.3499999999995,0.7914285714285715,10.0,91.0
175,864.4702581559947,11.0,1.0,757.3333333333335,0.9169054441260746,18.0,38.0
176,895.1937273662314,5.0,0.0,742.3333333333335,0.909875359539789,17.0,37.0
177,781.6317785789179,16.0,3.0,720.1499999999995,0.8409090909090909,11.0,80.0
178,837.0779068973936,14.0,2.0,724.2999999999995,0.8864468864468864,10.0,88.0
179,709.0361546138713,13.0,5.0,728.4833333333327,0.7454194792671167,11.0,100.0
180,695.87348433397,14.0,4.0,728.4333333333326,0.7411417322834646,11.0,97.0
181,822.6197697066689,14.0,2.0,720.2333333333329,0.8536121673003803,10.0,84.0
182,800.5684248384516,13.0,3.0,748.516666666666,0.8223255813953488,11.0,102.0
183,840.2386573953952,11.0,1.0,733.3333333333334,0.8879310344827587,17.0,37.0
184,867.5804908560535,16.0,1.0,745.3333333333335,0.9396887159533074,18.0,38.0
185,851.8742525943956,9.0,1.0,738.3333333333335,0.8833333333333333,17.0,37.0
186,832.6860243811453,11.0,1.0,722.3333333333335,0.8775313404050145,17.0,37.0
187,867.4421489926152,12.0,1.0,722.3333333333335,0.9083094555873925,17.0,37.0
188,845.9337643330778,8.0,1.0,724.3333333333335,0.866474543707973,17.0,37.0
189,860.5175900301255,8.0,1.0,760.3333333333335,0.9029217719132894,18.0,38.0
190,852.357158136356,14.0,1.0,746.3333333333335,0.9077809798270894,17.0,37.0
191,833.6946862962795,10.0,1.0,760.3333333333335,0.8746411483253589,18.0,38.0
192,856.6595361298719,11.0,1.0,738.3333333333335,0.9117647058823529,17.0,37.0
193,817.7933589895665,14.0,2.0,739.466666666666,0.8578431372549019,11.0,99.0
194,879.6104874835536,14.0,1.0,754.4500000000002,0.9162512462612163,18.0,45.0
195,849.5238766307696,11.0,1.0,725.3333333333335,0.898886827458256,17.0,37.0
196,844.842190141816,13.0,1.0,753.3333333333335,0.8990476190476191,18.0,38.0
197,832.8215246334089,13.0,1.0,754.3333333333335,0.8965174129353234,18.0,38.0
198,768.0219728627447,14.0,3.0,734.3666666666661,0.7920310981535471,11.0,93.0
199,757.4215495613702,14.0,4.0,725.5333333333326,0.7877629063097514,11.0,103.0
200,821.6690384799564,11.0,1.0,729.3333333333335,0.8674928503336511,17.0,37.0
201,831.1568079399487,10.0,1.0,740.3333333333335,0.8842412451361867,18.0,38.0
202,767.771605424856,12.0,3.0,726.5833333333326,0.7918683446272992,11.0,106.0
203,880.82867055727,12.0,1.0,754.4166666666669,0.9017941454202077,18.0,43.0
204,812.3089438079755,10.0,2.0,760.4166666666667,0.8250950570342205,18.0,43.0
205,776.3034443542552,11.0,3.0,735.4000000000002,0.8083252662149081,17.0,41.0
206,828.0719328392514,9.0,1.0,732.3333333333334,0.8706896551724138,17.0,37.0
207,770.6049222983702,13.0,3.0,738.4000000000002,0.8016917293233082,17.0,41.0
208,694.6572875188454,11.0,5.0,721.3833333333334,0.7382352941176471,17.0,40.0
209,821.3814161823138,10.0,1.0,729.3333333333335,0.8608617594254937,17.0,37.0
210,824.2785144322141,11.0,1.0,753.3333333333335,0.8746355685131195,18.0,38.0
211,782.2068629508374,11.0,3.0,752.4000000000001,0.8221153846153846,18.0,42.0
212,863.157136093495,14.0,1.0,726.4000000000001,0.928919182083739,16.0,40.0
213,795.2006291006946,14.0,3.0,743.4499999999994,0.8421052631578947,12.0,99.0
214,770.8630782898798,14.0,3.0,729.3333333333327,0.8209255533199196,11.0,91.0
215,871.027837107303,15.0,1.0,727.4166666666669,0.9349282296650717,16.0,41.0
216,830.8519656537835,14.0,1.0,725.3333333333335,0.911530815109344,17.0,37.0
217,843.74010862294,10.0,1.0,737.3333333333335,0.8934967012252591,17.0,37.0
218,828.3217172300192,14.0,1.0,722.3333333333335,0.892570281124498,17.0,37.0
219,746.8946155531513,15.0,4.0,723.2166666666662,0.7890625,11.0,84.0
220,821.1031930562173,11.0,1.0,758.3333333333335,0.8680490103675778,18.0,38.0
221,764.4265795534429,14.0,3.0,749.4000000000001,0.8032786885245902,17.0,41.0
222,840.3709605534248,10.0,1.0,750.3333333333335,0.8875236294896031,17.0,37.0
223,823.5926711519442,16.0,2.0,733.1833333333329,0.8667287977632805,11.0,82.0
224,743.0817995457118,14.0,4.0,735.4166666666661,0.7641418983700863,11.0,96.0
225,899.630115365323,15.0,1.0,720.2333333333328,0.9237918215613383,10.0,84.0
226,837.700129016896,14.0,1.0,738.3333333333335,0.9192734611503531,17.0,37.0
227,847.7720535797956,11.0,1.0,743.3333333333335,0.8935969868173258,17.0,37.0
228,878.5541964481508,16.0,2.0,720.1499999999995,0.9146459747817652,11.0,80.0
229,820.8884648387437,15.0,2.0,720.4000000000002,0.8866080156402737,16.0,40.0
230,816.3058154933674,15.0,3.0,736.2999999999995,0.8469483568075117,11.0,89.0
231,841.7711110178351,16.0,2.0,724.1666666666662,0.8771060455896927,11.0,81.0
232,836.8109280756375,16.0,2.0,725.0833333333329,0.8805970149253731,10.0,75.0
233,866.7308985631626,13.0,1.0,725.4333333333335,0.9050228310502283,16.0,42.0
234,841.2371777261869,15.0,1.0,720.3499999999995,0.8786729857819905,11.0,92.0
235,844.5051036123159,11.0,1.0,720.3333333333335,0.8961802154750245,17.0,37.0
236,724.5280253788839,15.0,4.0,725.2333333333329,0.7674418604651163,11.0,85.0
237,843.0084020583805,13.0,1.0,722.3333333333335,0.8959143968871596,17.0,37.0
238,847.7946371001901,10.0,1.0,757.3333333333335,0.884765625,17.0,37.0
239,815.3523940428436,10.0,1.0,730.3333333333335,0.8390697674418605,17.0,37.0
240,840.3529693903346,9.0,1.0,749.3333333333335,0.8987341772151899,17.0,37.0
241,862.0933980360094,11.0,1.0,746.3333333333335,0.9276759884281581,17.0,37.0
242,840.7654881284263,7.0,1.0,720.3333333333335,0.8663594470046083,17.0,37.0
243,825.5361463035537,9.0,1.0,753.3333333333335,0.8689788053949904,18.0,38.0
244,838.5871721529659,13.0,1.0,733.3333333333335,0.892578125,18.0,38.0
245,723.0943044921119,15.0,4.0,721.2333333333329,0.7697495183044316,11.0,85.0
246,770.2713075056665,12.0,3.0,755.3833333333334,0.8135593220338984,18.0,41.0
247,726.5123981682707,12.0,4.0,730.4000000000001,0.7733990147783252,17.0,41.0
248,846.4239620853012,12.0,1.0,725.3333333333335,0.9012833168805529,17.0,37.0
249,750.4837457777783,15.0,3.0,743.2499999999995,0.8194014447884417,11.0,86.0
250,796.2514889133429,13.0,3.0,748.4833333333327,0.8263002944062807,11.0,100.0
251,873.235780921259,11.0,1.0,732.3333333333335,0.9118811881188119,17.0,37.0
252,670.3452422860263,11.0,5.0,723.3666666666668,0.7224489795918367,17.0,39.0
253,817.0985574370643,15.0,3.0,723.1999999999996,0.8376313276026743,11.0,83.0
254,789.6621360984018,13.0,3.0,725.5833333333326,0.8325404376784015,11.0,106.0
255,844.6169569244471,9.0,1.0,737.3333333333335,0.8937381404174574,18.0,38.0
256,820.3663131991935,12.0,1.0,748.3333333333335,0.8945233265720081,18.0,38.0
257,812.073357061258,14.0,2.0,754.4000000000001,0.8647114474929044,17.0,41.0
258,784.8476477587692,11.0,2.0,726.3833333333334,0.8277227722772277,17.0,40.0
259,842.036369304852,9.0,1.0,729.3333333333335,0.8770949720670391,17.0,37.0
260,838.4823293961744,10.0,1.0,723.3333333333335,0.8747609942638623,17.0,37.0
261,720.906229041553,13.0,4.0,732.4499999999994,0.7685098406747891,11.0,98.0
262,833.9719721798552,12.0,1.0,746.3333333333334,0.8962450592885376,18.0,38.0
263,825.4652907549928,10.0,1.0,746.3333333333335,0.8665377176015474,18.0,38.0
264,802.8055674743719,16.0,2.0,723.1499999999996,0.8446601941747572,11.0,80.0
265,788.0278492471539,9.0,3.0,724.4000000000001,0.8207547169811321,17.0,41.0
266,832.6185585765636,13.0,1.0,733.3333333333335,0.8908212560386474,17.0,37.0
267,906.5598483160661,15.0,1.0,746.2999999999994,0.9273584905660377,11.0,89.0
268,845.4445511453375,7.0,1.0,752.3333333333334,0.8834586466165414,18.0,38.0
269,859.0988506499345,13.0,1.0,731.4666666666659,0.9000979431929481,11.0,99.0
270,799.7125551425905,16.0,3.0,721.1999999999996,0.8483091787439614,12.0,84.0
271,766.2613010954417,9.0,3.0,752.4000000000001,0.7835051546391752,18.0,42.0
272,874.3891260645612,16.0,1.0,740.2666666666662,0.9287128712871288,12.0,88.0
273,842.8093335106172,16.0,2.0,721.3999999999994,0.8558310376492194,13.0,97.0
274,796.7191899789948,13.0,3.0,747.4166666666667,0.8233562315996075,18.0,43.0
275,851.4041434601405,12.0,1.0,734.3333333333335,0.8985645933014355,17.0,37.0
276,825.4941178916886,13.0,2.0,723.4333333333334,0.8605313092979127,17.0,43.0
277,845.4688720815213,12.0,1.0,752.3333333333335,0.9173228346456693,18.0,38.0
278,808.100276198637,14.0,3.0,722.3666666666661,0.8298076923076924,10.0,92.0
279,794.8227987115004,11.0,2.0,726.4166666666667,0.845927379784102,17.0,42.0
280,827.2124423436007,6.0,1.0,736.3333333333335,0.8434065934065934,18.0,38.0
281,824.9567726628416,11.0,1.0,745.3333333333335,0.8685770750988142,18.0,38.0
282,854.1884294377589,14.0,1.0,735.4166666666669,0.9022770398481973,17.0,42.0
283,850.7290308266479,12.0,1.0,750.3333333333335,0.9130009775171065,18.0,38.0
284,838.9294980853167,10.0,1.0,741.3333333333335,0.8871595330739299,17.0,37.0
