,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
364,798.3693397183445,15.0,3.0,721.1999999999995,0.8491295938104448,11.0,83.0
365,716.4650008593901,11.0,5.0,750.3666666666668,0.7456310679611651,19.0,41.0
366,850.4443058573202,12.0,2.0,739.4166666666667,0.8913250714966635,18.0,43.0
367,864.4431895231601,10.0,1.0,731.3333333333335,0.9142318567389256,18.0,38.0
368,762.0324921337785,15.0,4.0,724.466666666666,0.8046875,13.0,101.0
369,747.2083576068143,14.0,4.0,722.4333333333327,0.7877312560856865,11.0,97.0
370,796.896115794329,13.0,3.0,740.4000000000001,0.8354066985645933,18.0,42.0
371,875.4762228896,12.0,1.0,723.3333333333335,0.9353905496624879,18.0,38.0
372,785.1401810993788,10.0,3.0,730.4000000000001,0.8170498084291188,18.0,42.0
373,934.5132273240997,14.0,0.0,749.4166666666667,0.9810964083175804,18.0,43.0
374,779.0029769502798,14.0,3.0,722.4333333333327,0.814638783269962,11.0,97.0
375,868.7523859952141,6.0,1.0,729.3333333333335,0.9025069637883009,17.0,37.0
376,870.7546393294059,10.0,1.0,727.3333333333334,0.9186602870813397,18.0,38.0
377,850.2367993301441,14.0,2.0,722.3333333333328,0.8946859903381642,11.0,91.0
378,724.5396325172205,13.0,4.0,721.4499999999994,0.7651515151515151,10.0,97.0
379,839.3967767424963,14.0,2.0,740.4166666666669,0.8859060402684564,18.0,43.0
380,813.9329033699853,15.0,3.0,723.3166666666663,0.8457943925233645,11.0,90.0
381,803.0682320530225,11.0,3.0,723.4000000000001,0.837914691943128,18.0,42.0
382,873.9504217988722,8.0,1.0,738.3333333333335,0.9130434782608695,18.0,38.0
383,847.7291839277091,14.0,2.0,742.4833333333327,0.886685552407932,12.0,101.0
384,882.237591409551,11.0,1.0,733.3333333333334,0.9139886578449905,18.0,38.0
385,884.0409402850935,7.0,1.0,733.3333333333335,0.9241842610364683,18.0,38.0
386,865.2221496171846,8.0,1.0,746.3333333333335,0.8924528301886793,18.0,38.0
387,878.5656184706093,11.0,1.0,744.3333333333335,0.9212523719165086,18.0,38.0
388,764.8785095601365,15.0,4.0,727.283333333333,0.7967711301044634,10.0,87.0
389,842.9296982256934,16.0,2.0,735.2333333333329,0.8754752851711026,12.0,86.0
390,802.6628858665388,13.0,3.0,720.4833333333326,0.8380952380952381,11.0,100.0
391,807.4478102957091,15.0,3.0,732.3166666666662,0.8443170964660937,12.0,91.0
392,832.0481612113497,11.0,2.0,732.4000000000001,0.8751182592242195,18.0,42.0
393,850.0875708932206,12.0,2.0,746.4166666666667,0.8902671755725191,18.0,43.0
394,799.5722299300489,13.0,3.0,744.516666666666,0.8370086289549377,11.0,102.0
395,797.6965680911139,15.0,3.0,723.2999999999995,0.8422590068159689,11.0,89.0
396,879.5724187159392,12.0,1.0,745.3333333333335,0.9293893129770993,18.0,38.0
397,799.170710158736,15.0,3.0,720.3166666666662,0.8376560999039385,12.0,91.0
398,876.3808375004052,10.0,1.0,740.3333333333335,0.9120982986767486,18.0,38.0
399,753.2252114598514,14.0,4.0,721.3666666666661,0.7877906976744186,11.0,93.0
400,890.2101434362717,11.0,1.0,728.3333333333335,0.9355450236966825,18.0,38.0
401,875.8594758520046,8.0,1.0,728.3333333333334,0.9136150234741784,18.0,38.0
402,871.8096978408169,13.0,1.0,733.3333333333335,0.9146919431279621,18.0,38.0
403,873.8642181146231,11.0,1.0,746.3333333333335,0.9241842610364683,18.0,38.0
404,876.8362674792497,11.0,1.0,741.3333333333334,0.9226361031518625,18.0,38.0
405,878.0742506644971,13.0,1.0,738.3333333333335,0.9312015503875969,18.0,38.0
406,795.3196618464681,12.0,3.0,734.3666666666668,0.8354307841239109,18.0,40.0
407,731.1211725596677,13.0,4.0,720.4499999999994,0.7668246445497631,10.0,97.0
408,849.6750902179097,13.0,2.0,724.4333333333326,0.8874172185430463,11.0,97.0
409,877.0479816202585,9.0,1.0,730.3333333333335,0.9107981220657277,18.0,38.0
410,877.0224646138195,10.0,1.0,730.3333333333334,0.9144230769230769,18.0,38.0
411,783.3423666457975,10.0,3.0,726.3833333333334,0.8207547169811321,18.0,41.0
412,837.1147108576457,11.0,2.0,738.4166666666669,0.8691588785046729,18.0,43.0
413,878.072706634583,14.0,1.0,734.3333333333335,0.9352997145575642,18.0,38.0
414,883.2669389039288,14.0,1.0,745.4333333333335,0.9271332694151486,18.0,44.0
415,883.7399732317471,14.0,1.0,748.3333333333334,0.9355149181905679,18.0,38.0
416,797.52366981485,10.0,3.0,734.3833333333334,0.8293838862559242,18.0,41.0
417,870.9566086088286,7.0,1.0,733.3333333333335,0.9117370892018779,18.0,38.0
418,800.3237512481719,13.0,3.0,743.4833333333327,0.8317399617590823,11.0,100.0
419,872.1030453677502,12.0,1.0,735.3333333333335,0.9253588516746412,18.0,38.0
420,864.6820957871071,10.0,1.0,726.3333333333335,0.9183673469387755,18.0,38.0
421,791.9741828382694,14.0,3.0,730.3333333333328,0.8393030009680542,11.0,91.0
422,849.8352381061027,12.0,2.0,731.4000000000001,0.890279114533205,18.0,42.0
423,872.02671062429,11.0,1.0,732.3333333333335,0.9220532319391636,18.0,38.0
424,877.8886066144621,7.0,1.0,739.3333333333335,0.9107806691449815,18.0,38.0
425,778.8158392328128,13.0,3.0,741.4833333333327,0.8262955854126679,11.0,100.0
426,874.2014846729815,9.0,1.0,734.3333333333335,0.9071969696969697,18.0,38.0
427,887.5593970013839,12.0,1.0,755.3333333333334,0.9328793774319066,19.0,39.0
428,869.7165050724127,10.0,1.0,729.3333333333334,0.9105613701236918,18.0,38.0
429,860.4877457721159,15.0,2.0,738.3333333333328,0.8930276981852913,12.0,92.0
430,849.7157141407693,13.0,2.0,739.4166666666669,0.888045540796964,18.0,43.0
431,748.1512017636228,14.0,4.0,723.3666666666668,0.793635486981678,18.0,40.0
432,843.350015280826,13.0,2.0,729.4166666666669,0.8761638733705773,18.0,43.0
433,784.9756047724569,13.0,3.0,722.5999999999992,0.808206106870229,11.0,107.0
434,840.9957199910673,15.0,2.0,720.2999999999995,0.878645343367827,11.0,89.0
435,750.6121631321173,14.0,4.0,728.4333333333327,0.7929724596391263,12.0,98.0
436,837.8870565950947,13.0,2.0,735.4166666666667,0.8786729857819905,18.0,43.0
437,795.1544680733411,13.0,3.0,720.516666666666,0.8238095238095238,11.0,102.0
438,815.3225330261622,15.0,2.0,723.2666666666661,0.8528557599225557,11.0,87.0
439,828.3387633045859,13.0,2.0,734.4000000000001,0.8708452041785375,18.0,42.0
440,838.5613801571947,15.0,2.0,730.3499999999995,0.8831548198636806,12.0,93.0
441,882.8871059324147,11.0,1.0,740.4166666666667,0.9256820319849483,18.0,43.0
442,882.3493844973191,13.0,1.0,750.3333333333335,0.9359223300970874,19.0,39.0
443,788.9476624429458,14.0,3.0,731.3666666666661,0.8266166822867854,11.0,93.0
444,888.3972323408248,12.0,1.0,744.4333333333335,0.9217719132893497,18.0,44.0
