,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
181,724.2516378378544,15.0,4.0,725.2499999999994,0.7568590350047304,11.0,86.0
182,756.2889983715559,15.0,4.0,724.2499999999995,0.792156862745098,12.0,87.0
183,747.0347413125039,15.0,4.0,745.2666666666662,0.7817307692307692,12.0,88.0
184,738.7933747799557,15.0,4.0,726.2499999999994,0.7742248062015504,11.0,86.0
185,913.4005303266583,19.0,1.0,727.3333333333334,0.9491046182846371,18.0,38.0
186,688.7990109739435,14.0,5.0,724.316666666666,0.7260406582768635,11.0,90.0
187,722.6693060036293,15.0,4.0,720.4499999999994,0.760603204524034,12.0,99.0
188,752.1081419011059,15.0,4.0,739.1833333333327,0.7857142857142857,12.0,83.0
189,759.1222481050665,15.0,4.0,738.2666666666662,0.792183031458532,12.0,88.0
190,891.0114394182069,19.0,1.0,723.3333333333334,0.9491850431447747,18.0,38.0
191,748.1386837122957,15.0,4.0,723.1999999999995,0.7767175572519084,11.0,83.0
192,697.7833107968811,14.0,5.0,720.3833333333326,0.7224835371589841,11.0,94.0
193,762.6004448073246,15.0,4.0,727.2166666666661,0.7952153110047847,12.0,85.0
194,774.6323502669088,16.0,4.0,720.0999999999996,0.8066666666666666,11.0,77.0
195,788.428049569402,15.0,3.0,737.2499999999994,0.8381046396841066,12.0,87.0
196,734.1783036952083,15.0,5.0,720.2333333333328,0.7606837606837606,11.0,85.0
197,785.0480174487404,15.0,3.0,726.2166666666661,0.8106565176022835,12.0,85.0
198,767.9577787243447,16.0,4.0,742.133333333333,0.7982791586998088,12.0,80.0
199,742.2784893004311,15.0,4.0,735.2666666666661,0.7642045454545454,12.0,88.0
200,916.0850635981514,19.0,1.0,738.3333333333334,0.9553656220322887,18.0,38.0
201,768.8337777072604,16.0,4.0,722.1333333333329,0.803088803088803,11.0,79.0
202,903.0083346479116,19.0,1.0,755.3333333333335,0.950187969924812,18.0,38.0
203,733.4892484064821,15.0,4.0,720.1999999999995,0.7570621468926554,11.0,83.0
204,696.0861805192795,14.0,5.0,720.2833333333327,0.7260406582768635,11.0,88.0
205,717.2022078182983,15.0,5.0,740.2666666666662,0.7526366251198466,12.0,88.0
206,689.9808617886271,14.0,5.0,724.3833333333328,0.7102272727272727,12.0,95.0
207,768.4601374954009,16.0,4.0,737.0999999999996,0.7981395348837209,12.0,78.0
208,729.0004658817368,15.0,4.0,734.2666666666661,0.7716763005780347,12.0,88.0
209,710.8347243146936,15.0,5.0,722.2166666666661,0.7415413533834586,11.0,84.0
210,763.4505514006762,16.0,4.0,744.1333333333329,0.7964184731385485,12.0,80.0
211,743.188972943605,15.0,4.0,720.2499999999994,0.7732057416267942,11.0,86.0
212,689.3175847118885,14.0,5.0,744.2833333333328,0.7149666348903718,11.0,88.0
213,776.4335976660402,15.0,3.0,723.2333333333328,0.8152380952380952,12.0,86.0
214,732.6415113993414,14.0,4.0,736.3333333333326,0.7716763005780347,12.0,92.0
215,758.3248229883836,16.0,4.0,726.1166666666662,0.7963320463320464,11.0,78.0
216,721.3282114724651,15.0,5.0,737.2666666666661,0.7590822179732314,12.0,88.0
217,898.2550626757086,19.0,1.0,733.3333333333335,0.9480151228733459,18.0,38.0
218,755.508537506473,16.0,4.0,721.0999999999996,0.7954759660697456,11.0,77.0
219,894.8451293216949,19.0,1.0,729.3333333333334,0.9465138490926457,18.0,38.0
220,723.668800177634,14.0,4.0,742.3833333333326,0.7591721542803387,12.0,95.0
221,719.0425111764039,15.0,5.0,720.2499999999994,0.7436619718309859,11.0,86.0
222,735.7813576133392,14.0,4.0,726.3833333333326,0.7664442326024785,11.0,94.0
223,689.5616165176,14.0,5.0,722.3999999999993,0.7260406582768635,11.0,95.0
224,900.6920221263222,19.0,1.0,749.3333333333335,0.9516587677725118,18.0,38.0
225,906.0177570419557,19.0,1.0,746.3333333333335,0.9459715639810427,18.0,38.0
226,721.1753341930564,15.0,5.0,742.2499999999995,0.7565725413826679,12.0,87.0
227,810.5092225268687,16.0,3.0,723.1166666666662,0.8408007626310772,12.0,79.0
228,734.9062546026355,15.0,4.0,735.2666666666662,0.7713736791546589,12.0,88.0
229,895.6616880825287,19.0,1.0,720.3333333333335,0.9492337164750958,17.0,37.0
230,717.3417957845538,15.0,5.0,728.2833333333328,0.7536231884057971,12.0,89.0
231,688.8085580279364,14.0,5.0,723.2999999999995,0.7170172084130019,11.0,89.0
232,680.3039599358175,14.0,5.0,721.3499999999995,0.6957328385899815,11.0,92.0
233,765.9407935066959,16.0,4.0,736.0999999999996,0.7969494756911344,12.0,78.0
234,913.7364886975213,19.0,1.0,724.7499999999998,0.9502868068833652,16.0,61.0
235,724.8814842929653,15.0,5.0,740.2666666666661,0.7521448999046711,12.0,88.0
236,729.8411932009794,15.0,4.0,720.2666666666661,0.7575471698113208,11.0,87.0
237,743.1066312501298,15.0,4.0,736.2666666666661,0.7783155856727977,12.0,88.0
238,683.744394471981,14.0,5.0,723.3166666666662,0.7088846880907372,11.0,90.0
239,780.5080690654172,15.0,3.0,723.2999999999994,0.8106060606060606,12.0,90.0
240,723.8323693541963,15.0,5.0,720.1999999999994,0.7560738581146744,12.0,84.0
241,720.4254087720963,15.0,5.0,723.2166666666661,0.7422096317280453,12.0,85.0
242,761.7147060118225,16.0,4.0,721.1333333333329,0.8061716489874639,11.0,79.0
243,771.2917272208174,15.0,4.0,726.2166666666661,0.7980861244019138,12.0,85.0
244,740.1949898816008,14.0,4.0,742.3999999999993,0.7676864244741873,12.0,96.0
245,728.4668157080389,15.0,4.0,724.2499999999995,0.7638095238095238,11.0,86.0
246,754.7290985880342,16.0,4.0,720.133333333333,0.7919463087248322,11.0,79.0
247,685.5401975494183,14.0,6.0,723.3499999999993,0.7046728971962617,11.0,92.0
248,690.4408043779792,14.0,5.0,724.316666666666,0.7232401157184185,11.0,90.0
249,895.428339223852,19.0,1.0,741.3333333333335,0.9488636363636364,18.0,38.0
250,756.018809603062,16.0,4.0,724.1166666666663,0.8005836575875487,11.0,78.0
251,912.0413605236251,19.0,1.0,743.3333333333335,0.9535545023696682,18.0,38.0
252,758.0355774527244,15.0,4.0,726.4166666666661,0.7900763358778626,12.0,97.0
