,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
114,811.831826339016,16.0,3.0,735.1166666666663,0.8476190476190476,12.0,79.0
115,740.6643754850941,15.0,4.0,722.1833333333328,0.7773512476007678,11.0,82.0
116,690.2665837070576,13.0,6.0,725.4666666666659,0.6996268656716418,11.0,99.0
117,900.178746888997,19.0,1.0,749.3333333333335,0.9457142857142857,18.0,38.0
118,740.9613377080315,16.0,4.0,724.0833333333329,0.7906066536203522,11.0,76.0
119,779.3395671803435,16.0,4.0,737.1499999999994,0.8114285714285714,13.0,82.0
120,870.3380114078013,19.0,1.0,728.3333333333335,0.9442755825734549,17.0,37.0
121,713.1272426584471,15.0,5.0,737.1666666666661,0.7504690431519699,11.0,81.0
122,716.8261363710287,14.0,5.0,721.2499999999993,0.7324074074074074,11.0,86.0
123,716.899966532852,14.0,5.0,725.2666666666661,0.7385321100917431,11.0,87.0
124,803.006619864394,16.0,3.0,724.0499999999996,0.8254716981132075,11.0,74.0
125,753.0838286887547,16.0,4.0,726.0666666666663,0.796875,11.0,75.0
126,763.8505082977192,14.0,4.0,722.316666666666,0.7829457364341085,11.0,90.0
127,888.3775229578462,19.0,1.0,743.3333333333335,0.9459459459459459,17.0,37.0
128,683.4501574453957,14.0,5.0,735.2999999999994,0.7163323782234957,11.0,89.0
129,730.3752971211318,14.0,4.0,740.3499999999992,0.73502722323049,12.0,93.0
130,743.8870992332074,15.0,4.0,724.2333333333328,0.7737864077669903,11.0,85.0
131,793.9266044622157,15.0,3.0,722.2166666666661,0.8101983002832861,11.0,84.0
132,730.8098709225897,15.0,4.0,720.1666666666663,0.7724609375,11.0,81.0
133,804.9806989413127,16.0,4.0,725.1333333333329,0.8292443572129539,12.0,80.0
134,743.7543999210411,15.0,4.0,721.1999999999995,0.7782063645130183,11.0,83.0
135,747.4285260305952,16.0,4.0,725.0666666666663,0.7865612648221344,11.0,75.0
136,882.7035786856527,19.0,1.0,743.3333333333335,0.9512922465208747,17.0,37.0
137,873.689672277338,19.0,1.0,729.3333333333335,0.9444976076555024,17.0,37.0
138,775.8692449923424,15.0,4.0,721.1999999999995,0.8032319391634981,11.0,83.0
139,819.9406381513184,16.0,2.0,739.133333333333,0.8548689138576779,11.0,79.0
140,895.2098296670488,19.0,1.0,729.3333333333335,0.9465648854961832,17.0,37.0
141,758.7834142219608,15.0,4.0,734.0833333333328,0.7867575462512172,11.0,76.0
142,711.0324766218564,14.0,5.0,730.5333333333326,0.75,13.0,105.0
143,774.3845587116369,16.0,4.0,721.983333333333,0.7920978363123237,11.0,70.0
